t,vm
45.932,9.994
45.936,10.092
45.942,10.089
45.948,10.086
45.954,10.083
45.960,10.180
45.961,10.179
45.962,10.179
45.963,10.178
45.965,10.278
45.969,10.275
45.973,10.273
45.977,10.271
45.981,10.369
45.989,10.365
45.998,10.360
46.006,10.356
46.015,10.452
46.019,10.449
46.023,10.447
46.027,10.445
46.032,10.543
46.033,10.542
46.034,10.541
46.036,10.541
46.037,10.640
46.038,10.640
46.038,10.639
46.039,10.639
46.039,10.739
46.041,10.738
46.043,10.737
46.044,10.736
46.046,10.835
46.050,10.833
46.054,10.831
46.058,10.829
46.062,10.927
46.065,10.925
46.068,10.923
46.071,10.922
46.074,11.020
46.077,11.018
46.080,11.017
46.083,11.015
46.086,11.114
46.089,11.112
46.091,11.110
46.094,11.109
46.097,11.207
46.100,11.206
46.102,11.204
46.105,11.203
46.107,11.302
46.119,11.295
46.132,11.288
46.144,11.281
46.157,11.374
46.158,11.373
46.159,11.372
46.160,11.372
46.161,11.471
46.163,11.470
46.165,11.469
46.167,11.468
46.169,11.566
46.172,11.565
46.174,11.564
46.177,11.562
46.179,11.661
46.180,11.660
46.181,11.660
46.181,11.659
46.182,11.759
46.193,11.752
46.204,11.746
46.215,11.739
46.227,11.833
46.230,11.831
46.233,11.829
46.236,11.827
46.240,11.925
46.247,11.921
46.255,11.916
46.263,11.911
46.271,12.006
46.273,12.005
46.276,12.004
46.278,12.002
46.280,12.101
46.316,12.079
46.352,12.058
46.388,12.036
46.423,12.115
46.425,12.114
46.426,12.113
46.427,12.112
46.429,12.211
46.429,12.211
46.429,12.211
46.430,12.211
46.430,12.310
46.431,12.310
46.432,12.309
46.433,12.309
46.433,12.408
46.441,12.404
46.449,12.399
46.457,12.394
46.465,12.489
46.466,12.488
46.466,12.488
46.467,12.488
46.468,12.587
46.481,12.579
46.494,12.570
46.508,12.562
46.521,12.654
46.523,12.652
46.525,12.651
46.527,12.650
46.530,12.748
46.531,12.748
46.532,12.747
46.533,12.746
46.534,12.846
46.549,12.836
46.564,12.826
46.580,12.816
46.595,12.906
46.603,12.901
46.611,12.896
46.619,12.891
46.627,12.986
46.629,12.984
46.632,12.983
46.634,12.981
46.636,13.080
46.637,13.079
46.638,13.079
46.639,13.078
46.640,13.178
46.642,13.176
46.645,13.174
46.648,13.172
46.651,13.270
46.652,13.269
46.654,13.268
46.656,13.267
46.658,13.366
46.662,13.363
46.666,13.360
46.670,13.357
46.674,13.455
46.679,13.451
46.684,13.448
46.689,13.444
46.694,13.541
46.697,13.539
46.700,13.537
46.703,13.535
46.706,13.633
46.709,13.631
46.712,13.629
46.715,13.627
46.718,13.725
46.731,13.716
46.743,13.708
46.755,13.699
46.767,13.791
46.772,13.788
46.776,13.785
46.780,13.783
46.784,13.880
46.786,13.879
46.787,13.877
46.789,13.876
46.791,13.975
46.796,13.971
46.802,13.967
46.807,13.963
46.813,14.059
46.821,14.054
46.829,14.048
46.837,14.042
46.845,14.137
46.845,14.137
46.845,14.137
46.845,14.137
46.846,14.237
46.848,14.235
46.850,14.233
46.853,14.231
46.855,14.330
46.858,14.327
46.861,14.325
46.865,14.323
46.868,14.421
46.873,14.417
46.878,14.413
46.883,14.410
46.888,14.506
46.893,14.503
46.897,14.499
46.902,14.496
46.906,14.593
46.913,14.588
46.919,14.583
46.926,14.579
46.932,14.674
46.941,14.668
46.949,14.661
46.958,14.655
46.966,14.749
46.967,14.748
46.969,14.747
46.970,14.746
46.971,14.845
46.974,14.843
46.977,14.841
46.981,14.838
46.984,14.936
46.984,14.935
46.985,14.935
46.986,14.934
46.987,15.034
47.003,15.022
47.019,15.010
47.035,14.998
47.051,15.086
47.052,15.084
47.054,15.083
47.056,15.082
47.057,15.181
47.058,15.180
47.058,15.180
47.058,15.180
47.059,15.280
47.061,15.278
47.064,15.276
47.066,15.274
47.069,15.372
47.085,15.359
47.102,15.347
47.118,15.334
47.135,15.421
47.139,15.418
47.142,15.415
47.146,15.413
47.150,15.510
47.153,15.507
47.157,15.504
47.160,15.502
47.164,15.599
47.165,15.598
47.166,15.597
47.167,15.596
47.168,15.695
47.178,15.688
47.187,15.681
47.197,15.673
47.206,15.766
47.216,15.758
47.226,15.750
47.236,15.742
47.246,15.834
47.252,15.829
47.258,15.825
47.264,15.820
47.271,15.915
47.279,15.909
47.287,15.902
47.295,15.896
47.303,15.989
47.303,15.989
47.303,15.989
47.303,15.989
47.304,16.089
47.310,16.083
47.317,16.078
47.323,16.073
47.329,16.168
47.333,16.165
47.336,16.163
47.339,16.160
47.343,16.257
47.351,16.251
47.358,16.244
47.366,16.238
47.374,16.332
47.381,16.326
47.387,16.321
47.393,16.316
47.399,16.411
47.400,16.410
47.401,16.409
47.402,16.409
47.403,16.508
47.416,16.497
47.428,16.487
47.441,16.477
47.454,16.566
47.454,16.566
47.455,16.565
47.456,16.564
47.457,16.664
47.460,16.661
47.464,16.658
47.467,16.655
47.471,16.752
47.473,16.750
47.476,16.748
47.478,16.746
47.481,16.844
47.482,16.843
47.483,16.842
47.484,16.841
47.486,16.940
47.493,16.933
47.501,16.927
47.509,16.920
47.516,17.014
47.520,17.010
47.524,17.007
47.528,17.004
47.532,17.101
47.545,17.089
47.558,17.078
47.572,17.066
47.585,17.155
47.585,17.155
47.586,17.154
47.586,17.154
47.587,17.253
47.594,17.248
47.600,17.242
47.607,17.236
47.614,17.330
47.618,17.326
47.623,17.322
47.628,17.318
47.632,17.414
47.647,17.401
47.662,17.388
47.677,17.375
47.692,17.462
47.699,17.457
47.705,17.451
47.711,17.446
47.717,17.540
47.720,17.538
47.723,17.535
47.726,17.532
47.729,17.630
47.731,17.628
47.733,17.626
47.735,17.624
47.737,17.723
47.738,17.722
47.739,17.721
47.740,17.720
47.741,17.819
47.752,17.810
47.762,17.801
47.772,17.791
47.783,17.882
47.789,17.876
47.796,17.871
47.802,17.865
47.808,17.959
47.828,17.942
47.847,17.925
47.866,17.908
47.885,17.991
47.885,17.990
47.886,17.990
47.886,17.990
47.886,18.089
47.888,18.088
47.890,18.086
47.892,18.084
47.894,18.183
47.897,18.180
47.899,18.178
47.902,18.175
47.904,18.273
47.921,18.258
47.937,18.243
47.954,18.228
47.970,18.313
47.975,18.309
47.979,18.305
47.983,18.301
47.988,18.397
47.994,18.392
47.999,18.386
48.005,18.381
48.011,18.476
48.012,18.474
48.014,18.473
48.015,18.471
48.017,18.570
48.019,18.569
48.020,18.567
48.022,18.566
48.023,18.664
48.025,18.663
48.027,18.661
48.029,18.659
48.031,18.757
48.032,18.756
48.032,18.756
48.033,18.755
48.033,18.855
48.041,18.848
48.049,18.840
48.056,18.833
48.064,18.926
48.070,18.920
48.077,18.914
48.083,18.908
48.089,19.002
48.092,19.000
48.094,18.997
48.097,18.995
48.100,19.092
48.101,19.091
48.102,19.090
48.103,19.089
48.104,19.188
48.106,19.186
48.108,19.184
48.110,19.182
48.113,19.280
48.114,19.279
48.115,19.278
48.116,19.277
48.117,19.376
48.118,19.374
48.120,19.373
48.121,19.371
48.123,19.470
48.130,19.463
48.137,19.456
48.144,19.449
48.151,19.542
48.153,19.541
48.154,19.540
48.155,19.538
48.157,19.637
48.163,19.631
48.169,19.625
48.175,19.619
48.181,19.713
48.181,19.713
48.182,19.713
48.182,19.712
48.182,19.812
48.186,19.808
48.191,19.804
48.195,19.800
48.199,19.896
48.199,19.895
48.200,19.894
48.201,19.893
48.202,19.993
48.209,19.985
48.216,19.978
48.223,19.971
48.231,20.064
48.231,10.000
50.231,10.000
50.241,9.995
50.251,9.990
50.261,9.985
50.271,10.080
50.273,10.079
50.275,10.078
50.277,10.077
50.280,10.175
50.280,10.175
50.280,10.175
50.280,10.175
50.280,10.275
50.286,10.272
50.293,10.269
50.299,10.265
50.306,10.362
50.309,10.360
50.313,10.359
50.316,10.357
50.319,10.455
50.330,10.449
50.341,10.444
50.352,10.438
50.363,10.532
50.364,10.532
50.365,10.531
50.366,10.531
50.367,10.630
50.368,10.630
50.369,10.629
50.371,10.628
50.372,10.727
50.375,10.726
50.379,10.724
50.382,10.722
50.385,10.821
50.386,10.820
50.386,10.820
50.387,10.819
50.388,10.919
50.390,10.918
50.392,10.917
50.395,10.915
50.397,11.014
50.397,11.014
50.397,11.014
50.397,11.014
50.397,11.114
50.401,11.112
50.405,11.109
50.409,11.107
50.413,11.205
50.417,11.203
50.421,11.200
50.425,11.198
50.429,11.296
50.430,11.296
50.431,11.295
50.431,11.295
50.432,11.395
50.436,11.392
50.441,11.389
50.445,11.387
50.450,11.484
50.451,11.483
50.453,11.483
50.454,11.482
50.456,11.581
50.456,11.581
50.456,11.581
50.456,11.581
50.456,11.680
50.457,11.680
50.458,11.680
50.458,11.679
50.459,11.779
50.460,11.778
50.462,11.777
50.463,11.776
50.465,11.875
50.468,11.874
50.471,11.872
50.474,11.870
50.476,11.969
50.478,11.968
50.480,11.967
50.481,11.966
50.483,12.065
50.494,12.058
50.505,12.052
50.516,12.045
50.527,12.138
50.527,12.138
50.528,12.138
50.528,12.138
50.528,12.237
50.530,12.236
50.532,12.235
50.533,12.234
50.535,12.333
50.537,12.332
50.540,12.330
50.542,12.329
50.545,12.427
50.548,12.425
50.551,12.423
50.554,12.421
50.558,11.919
50.565,11.915
50.573,11.910
50.581,11.905
50.589,12.001
50.597,11.996
50.604,11.991
50.612,11.987
50.620,12.082
50.620,12.082
50.621,12.081
50.621,12.081
50.622,12.181
50.625,12.179
50.628,12.177
50.631,12.176
50.634,12.274
50.642,12.268
50.651,12.263
50.660,12.258
50.668,12.352
50.670,12.351
50.672,12.350
50.673,12.349
50.675,12.448
50.678,12.446
50.681,12.444
50.685,12.442
50.688,12.540
50.689,12.539
50.691,12.538
50.693,12.537
50.695,12.636
50.702,12.632
50.709,12.627
50.716,12.623
50.723,12.718
50.727,12.716
50.731,12.713
50.735,12.711
50.739,12.808
50.740,12.807
50.742,12.806
50.743,12.805
50.745,12.904
50.747,12.903
50.748,12.902
50.750,12.901
50.752,13.000
50.753,12.999
50.755,12.998
50.756,12.997
50.757,13.096
50.759,13.095
50.760,13.094
50.762,13.093
50.763,13.192
50.767,13.190
50.771,13.187
50.775,13.184
50.779,13.282
50.793,13.273
50.807,13.263
50.821,13.254
50.835,13.345
50.835,13.345
50.836,13.344
50.837,13.344
50.837,13.443
50.845,13.438
50.852,13.433
50.859,13.428
50.867,13.523
50.874,13.519
50.880,13.514
50.887,13.510
50.894,13.605
50.902,13.600
50.910,13.594
50.918,13.589
50.926,13.683
50.928,13.682
50.929,13.681
50.930,13.680
50.932,13.779
50.943,13.772
50.954,13.764
50.965,13.757
50.976,13.849
50.984,13.843
50.993,13.837
51.002,13.831
51.010,13.925
51.012,13.924
51.014,13.922
51.017,13.921
51.019,14.019
51.030,14.011
51.042,14.003
51.053,13.995
51.065,14.087
51.073,14.081
51.081,14.076
51.089,14.070
51.096,14.165
51.108,14.156
51.120,14.148
51.132,14.140
51.144,14.231
51.146,14.230
51.148,14.228
51.150,14.227
51.152,14.326
51.165,14.316
51.178,14.307
51.192,14.297
51.205,14.388
51.220,14.377
51.234,14.366
51.249,14.356
51.264,14.445
51.264,14.445
51.264,14.445
51.264,14.445
51.264,14.545
51.269,14.541
51.275,14.538
51.280,14.534
51.285,14.630
51.290,14.626
51.296,14.622
51.301,14.618
51.307,14.714
51.309,14.713
51.311,14.711
51.313,14.709
51.315,14.808
51.322,14.803
51.329,14.798
51.336,14.792
51.343,14.887
51.343,14.887
51.344,14.887
51.344,14.886
51.345,14.986
51.349,14.983
51.353,14.980
51.357,14.977
51.361,15.074
51.369,15.068
51.377,15.062
51.384,15.056
51.392,15.150
51.393,15.150
51.394,15.149
51.395,15.148
51.395,15.248
51.404,15.241
51.412,15.235
51.421,15.229
51.429,15.322
51.436,15.317
51.442,15.312
51.448,15.307
51.455,15.402
51.459,15.399
51.463,15.396
51.467,15.393
51.471,15.490
51.472,15.489
51.474,15.488
51.475,15.487
51.477,15.586
51.477,15.585
51.478,15.585
51.478,15.584
51.479,15.684
51.482,15.681
51.485,15.679
51.489,15.676
51.492,15.774
51.493,15.773
51.494,15.772
51.494,15.772
51.495,15.871
51.502,15.865
51.509,15.860
51.517,15.854
51.524,15.948
51.533,15.941
51.543,15.933
51.553,15.926
51.562,16.018
51.565,16.015
51.569,16.013
51.572,16.010
51.575,16.107
51.584,16.100
51.593,16.093
51.601,16.086
51.610,16.180
51.611,16.178
51.613,16.177
51.614,16.176
51.615,16.275
51.616,16.275
51.617,16.274
51.617,16.274
51.618,16.373
51.619,16.372
51.619,16.372
51.620,16.371
51.621,16.470
51.621,16.470
51.621,16.470
51.621,16.470
51.621,16.570
51.627,16.566
51.632,16.561
51.637,16.557
51.643,16.652
51.644,16.651
51.645,16.651
51.646,16.650
51.647,16.749
51.653,16.744
51.660,16.738
51.666,16.733
51.672,16.828
51.677,16.824
51.681,16.821
51.685,16.817
51.689,16.913
51.693,16.911
51.696,16.908
51.699,16.905
51.702,17.003
51.703,17.002
51.703,17.002
51.703,17.002
51.704,17.101
51.711,17.095
51.718,17.089
51.724,17.084
51.731,17.178
51.737,17.173
51.742,17.169
51.747,17.164
51.752,17.260
51.767,17.247
51.782,17.234
51.796,17.222
51.811,17.309
51.811,17.309
51.812,17.308
51.813,17.308
51.813,17.407
51.817,17.404
51.821,17.400
51.825,17.397
51.829,17.493
51.831,17.491
51.833,17.490
51.835,17.488
51.837,17.587
51.837,17.586
51.837,17.586
51.837,17.586
51.837,17.686
51.838,17.686
51.838,17.686
51.838,17.686
51.838,17.785
51.842,17.782
51.847,17.778
51.851,17.774
51.855,17.870
51.856,17.870
51.856,17.869
51.857,17.869
51.857,17.969
51.857,17.968
51.858,17.968
51.858,17.968
51.858,18.068
51.859,18.067
51.860,18.066
51.861,18.065
51.862,18.164
51.865,18.162
51.868,18.159
51.871,18.156
51.874,18.253
51.878,18.250
51.881,18.247
51.884,18.244
51.888,18.341
51.888,18.340
51.889,18.340
51.890,18.339
51.890,18.439
51.901,18.428
51.913,18.418
51.924,18.407
51.935,18.497
51.936,18.496
51.936,18.496
51.937,18.496
51.937,18.595
51.940,18.593
51.943,18.590
51.945,18.587
51.948,18.685
51.949,18.684
51.949,18.684
51.950,18.683
51.950,18.783
51.952,18.782
51.953,18.780
51.954,18.779
51.956,18.878
51.970,18.864
51.985,18.850
51.999,18.837
52.014,18.923
52.018,18.919
52.023,18.915
52.027,18.910
52.032,19.006
52.034,19.004
52.036,19.002
52.039,19.000
52.041,19.098
52.052,19.087
52.063,19.076
52.074,19.066
52.085,19.155
52.087,19.153
52.089,19.152
52.091,19.150
52.093,19.248
52.103,19.238
52.114,19.228
52.124,19.217
52.135,19.307
52.136,19.307
52.136,19.306
52.137,19.305
52.138,19.405
52.152,19.391
52.166,19.378
52.179,19.364
52.193,19.451
52.207,19.437
52.221,19.424
52.235,19.410
52.249,19.497
52.251,19.495
52.253,19.493
52.255,19.491
52.257,19.589
52.257,19.589
52.258,19.588
52.258,19.588
52.258,19.688
52.260,19.686
52.262,19.684
52.264,19.682
52.266,19.780
52.267,19.779
52.268,19.778
52.269,19.777
52.270,19.876
52.272,19.874
52.274,19.873
52.275,19.871
52.277,19.970
52.282,19.965
52.286,19.960
52.291,19.955
52.296,20.050
52.296,10.000
54.296,10.000
54.296,10.000
54.296,10.000
54.297,10.000
54.297,10.100
54.302,10.097
54.308,10.094
54.313,10.092
54.319,10.189
54.323,10.186
54.328,10.184
54.333,10.181
54.338,10.279
54.343,10.277
54.347,10.274
54.352,10.272
54.357,10.369
54.358,10.369
54.359,10.368
54.359,10.368
54.360,10.467
54.363,10.466
54.366,10.464
54.369,10.463
54.372,10.561
54.383,10.556
54.393,10.550
54.404,10.544
54.415,10.638
54.416,10.638
54.416,10.638
54.417,10.638
54.418,10.737
54.418,10.737
54.418,10.737
54.419,10.737
54.419,10.836
54.421,10.835
54.423,10.834
54.425,10.833
54.427,10.932
54.429,10.931
54.431,10.930
54.433,10.929
54.434,11.028
54.435,11.028
54.436,11.027
54.437,11.027
54.437,11.126
54.438,11.126
54.439,11.125
54.440,11.125
54.441,11.225
54.444,11.223
54.447,11.221
54.449,11.220
54.452,11.318
54.455,11.316
54.458,11.315
54.461,11.313
54.464,11.411
54.469,11.409
54.474,11.406
54.478,11.403
54.483,11.501
54.484,11.500
54.485,11.499
54.486,11.499
54.487,11.598
54.494,11.594
54.500,11.591
54.506,11.587
54.512,11.684
54.522,11.678
54.531,11.673
54.541,11.667
54.550,11.162
54.555,11.159
54.559,11.156
54.564,11.154
54.569,11.251
54.569,11.251
54.569,11.251
54.569,11.251
54.569,11.351
54.571,11.350
54.572,11.349
54.574,11.348
54.575,11.447
54.575,11.447
54.576,11.447
54.576,11.447
54.576,11.547
54.579,11.545
54.582,11.543
54.586,11.541
54.589,11.639
54.596,11.635
54.604,11.631
54.611,11.627
54.618,11.723
54.621,11.721
54.624,11.719
54.626,11.718
54.629,11.216
54.630,11.216
54.631,11.215
54.632,11.214
54.633,11.314
54.634,11.313
54.635,11.313
54.636,11.312
54.637,11.412
54.646,11.407
54.655,11.402
54.664,11.397
54.672,11.492
54.673,11.491
54.673,11.491
54.674,11.491
54.674,11.591
54.680,11.587
54.686,11.584
54.692,11.580
54.698,11.677
54.702,11.675
54.705,11.673
54.709,11.670
54.712,11.768
54.712,11.768
54.713,11.768
54.713,11.768
54.713,11.868
54.716,11.866
54.719,11.865
54.722,11.863
54.725,11.961
54.727,11.960
54.729,11.958
54.731,11.957
54.734,12.056
54.739,12.053
54.744,12.049
54.749,12.046
54.754,12.143
54.758,12.141
54.762,12.138
54.766,12.136
54.770,12.233
54.773,12.232
54.775,12.231
54.777,12.229
54.779,12.328
54.801,12.315
54.822,12.302
54.843,12.289
54.865,12.376
54.867,12.374
54.870,12.372
54.873,12.370
54.876,12.469
54.879,12.467
54.883,12.464
54.886,12.462
54.889,12.560
54.894,12.557
54.899,12.554
54.904,12.551
54.909,12.648
54.909,12.648
54.910,12.647
54.911,12.647
54.911,12.747
54.922,12.740
54.932,12.733
54.943,12.726
54.954,12.819
54.958,12.817
54.962,12.814
54.966,12.811
54.970,12.909
54.976,12.905
54.982,12.901
54.987,12.898
54.993,12.994
55.006,12.986
55.019,12.978
55.031,12.969
55.044,13.061
55.049,13.058
55.054,13.054
55.060,13.051
55.065,13.148
55.065,13.147
55.065,13.147
55.066,13.147
55.066,13.247
55.067,13.246
55.067,13.246
55.067,13.246
55.068,13.345
55.070,13.344
55.072,13.343
55.074,13.342
55.076,13.440
55.076,13.440
55.077,13.440
55.077,13.439
55.078,13.539
55.079,13.538
55.081,13.537
55.083,13.535
55.085,13.634
55.085,13.634
55.086,13.633
55.087,13.633
55.087,13.732
55.087,13.732
55.088,13.732
55.088,13.732
55.088,13.832
55.090,13.830
55.093,13.829
55.095,13.827
55.098,13.925
55.109,13.917
55.120,13.910
55.131,13.902
55.142,13.994
55.150,13.989
55.158,13.983
55.166,13.978
55.174,14.072
55.178,14.069
55.182,14.066
55.186,14.063
55.190,14.161
55.201,14.153
55.212,14.145
55.223,14.138
55.233,14.230
55.236,14.228
55.239,14.226
55.242,14.224
55.245,14.322
55.259,14.312
55.272,14.302
55.285,14.293
55.299,14.383
55.299,14.383
55.299,14.383
55.299,14.383
55.299,14.483
55.302,14.481
55.306,14.478
55.309,14.476
55.312,14.574
55.315,14.572
55.318,14.569
55.322,14.567
55.325,14.664
55.340,14.653
55.356,14.642
55.371,14.630
55.387,14.719
55.390,14.717
55.393,14.714
55.397,14.712
55.400,14.810
55.401,14.809
55.403,14.807
55.404,14.806
55.406,14.905
55.411,14.901
55.416,14.897
55.421,14.894
55.427,14.990
55.429,14.988
55.431,14.986
55.434,14.984
55.436,15.082
55.438,15.081
55.440,15.079
55.442,15.078
55.445,15.176
55.447,15.174
55.449,15.173
55.451,15.171
55.453,15.269
55.456,15.267
55.459,15.265
55.461,15.263
55.464,15.361
55.467,15.359
55.470,15.357
55.473,15.354
55.476,15.452
55.477,15.451
55.478,15.451
55.479,15.450
55.480,15.549
55.482,15.548
55.484,15.546
55.486,15.545
55.488,15.643
55.491,15.640
55.495,15.637
55.499,15.635
55.502,15.732
55.506,15.729
55.509,15.726
55.513,15.723
55.516,15.821
55.522,15.816
55.528,15.812
55.533,15.807
55.539,15.903
55.545,15.898
55.552,15.892
55.559,15.887
55.565,15.982
55.568,15.980
55.571,15.977
55.573,15.975
55.576,16.073
55.577,16.072
55.578,16.072
55.579,16.071
55.580,16.170
55.582,16.168
55.585,16.166
55.587,16.164
55.589,16.262
55.590,16.262
55.590,16.262
55.591,16.261
55.591,16.361
55.594,16.358
55.598,16.355
55.601,16.353
55.605,16.450
55.605,16.450
55.605,16.449
55.606,16.449
55.606,16.549
55.606,16.549
55.607,16.548
55.607,16.548
55.608,16.647
55.611,16.645
55.614,16.642
55.617,16.640
55.620,16.737
55.635,16.725
55.650,16.712
55.665,16.700
55.680,16.787
55.682,16.786
55.684,16.784
55.686,16.782
55.688,16.880
55.695,16.875
55.701,16.869
55.708,16.863
55.715,16.958
55.719,16.954
55.723,16.951
55.727,16.948
55.731,17.044
55.740,17.036
55.750,17.028
55.760,17.020
55.769,17.111
55.770,17.111
55.771,17.110
55.771,17.110
55.772,17.209
55.776,17.205
55.781,17.201
55.786,17.197
55.791,17.293
55.795,17.290
55.799,17.286
55.803,17.282
55.807,17.379
55.811,17.376
55.814,17.373
55.817,17.370
55.821,17.467
55.824,17.464
55.828,17.461
55.831,17.458
55.835,17.554
55.838,17.552
55.840,17.550
55.843,17.548
55.845,17.646
55.846,17.645
55.847,17.644
55.847,17.644
55.848,17.743
55.849,17.742
55.850,17.741
55.852,17.740
55.853,17.839
55.853,17.839
55.853,17.838
55.854,17.838
55.854,17.938
55.856,17.936
55.857,17.935
55.859,17.933
55.860,18.032
55.868,18.025
55.875,18.019
55.882,18.012
55.890,18.106
55.890,18.106
55.890,18.106
55.890,18.106
55.890,18.205
55.891,18.204
55.892,18.203
55.894,18.202
55.895,18.301
55.904,18.292
55.914,18.284
55.923,18.275
55.932,18.367
55.944,18.356
55.957,18.344
55.969,18.333
55.982,18.422
55.983,18.420
55.985,18.418
55.987,18.416
55.989,18.514
55.995,18.509
56.001,18.504
56.007,18.498
56.012,18.593
56.012,18.593
56.013,18.593
56.013,18.593
56.013,18.693
56.014,18.692
56.015,18.691
56.016,18.690
56.017,18.789
56.030,18.777
56.043,18.765
56.056,18.752
56.069,18.840
56.070,18.839
56.071,18.838
56.072,18.837
56.073,18.936
56.074,18.935
56.075,18.934
56.076,18.933
56.077,19.033
56.077,19.032
56.078,19.032
56.078,19.031
56.079,19.131
56.084,19.126
56.090,19.120
56.095,19.115
56.101,19.210
56.103,19.208
56.105,19.206
56.107,19.204
56.109,19.302
56.113,19.298
56.116,19.295
56.120,19.291
56.124,19.387
56.144,19.368
56.164,19.348
56.185,19.329
56.205,19.409
56.206,19.408
56.206,19.408
56.207,19.407
56.208,19.506
56.212,19.502
56.216,19.498
56.220,19.494
56.224,19.590
56.226,19.588
56.228,19.587
56.230,19.585
56.231,19.683
56.235,19.679
56.240,19.675
56.244,19.671
56.248,19.767
56.258,19.757
56.268,19.747
56.278,19.737
56.289,19.827
56.294,19.821
56.300,19.816
56.305,19.810
56.311,19.905
56.325,19.891
56.339,19.876
56.353,19.862
56.368,19.948
56.374,19.942
56.381,19.935
56.388,19.928
56.395,20.021
56.395,10.000
58.395,10.000
58.400,9.997
58.405,9.995
58.410,9.992
58.415,10.090
58.418,10.088
58.422,10.087
58.425,10.085
58.428,10.183
58.431,10.182
58.434,10.180
58.436,10.179
58.439,10.278
58.442,10.276
58.446,10.274
58.450,10.272
58.453,10.370
58.457,10.369
58.460,10.367
58.463,10.365
58.466,10.464
58.470,10.462
58.473,10.460
58.476,10.459
58.479,10.557
58.486,10.554
58.492,10.550
58.498,10.547
58.505,10.643
58.513,10.639
58.521,10.635
58.529,10.631
58.537,10.726
58.537,10.726
58.538,10.726
58.539,10.725
58.539,10.825
58.552,10.818
58.564,10.811
58.577,10.805
58.589,10.898
58.594,10.896
58.598,10.893
58.602,10.891
58.606,10.989
58.616,10.983
58.625,10.978
58.635,10.973
58.644,11.068
58.645,11.067
58.646,11.067
58.647,11.067
58.647,11.166
58.658,11.160
58.669,11.154
58.680,11.148
58.691,11.242
58.693,11.240
58.696,11.239
58.699,11.237
58.702,11.336
58.704,11.334
58.707,11.333
58.709,11.332
58.712,11.430
58.713,11.429
58.715,11.428
58.717,11.427
58.718,11.526
58.725,11.523
58.731,11.519
58.737,11.516
58.743,11.612
58.750,11.608
58.758,11.604
58.765,11.599
58.772,11.695
58.774,11.694
58.775,11.694
58.776,11.693
58.778,11.792
58.787,11.786
58.797,11.781
58.807,11.775
58.816,11.869
58.820,11.867
58.823,11.865
58.826,11.863
58.830,11.961
58.831,11.960
58.832,11.960
58.834,11.959
58.835,12.058
58.852,12.048
58.869,12.038
58.886,12.027
58.903,12.117
58.916,12.109
58.929,12.102
58.941,12.094
58.954,12.186
58.960,12.182
58.967,12.179
58.973,12.175
58.979,12.271
58.983,12.269
58.987,12.266
58.991,12.264
58.995,12.361
58.997,12.360
59.000,12.359
59.002,12.357
59.004,12.456
59.015,12.449
59.025,12.442
59.036,12.436
59.047,12.529
59.053,12.525
59.060,12.521
59.067,12.517
59.073,12.013
59.074,12.012
59.075,12.012
59.076,12.011
59.077,12.111
59.081,12.108
59.086,12.105
59.091,12.102
59.096,12.199
59.099,12.197
59.101,12.196
59.103,12.194
59.106,12.293
59.109,12.291
59.113,12.289
59.116,12.286
59.120,12.384
59.120,12.384
59.120,12.384
59.120,12.384
59.121,12.484
59.125,12.481
59.129,12.479
59.133,12.476
59.137,12.574
59.141,12.571
59.146,12.568
59.150,12.565
59.154,12.663
59.159,12.660
59.164,12.656
59.170,12.653
59.175,12.750
59.178,12.747
59.182,12.745
59.185,12.743
59.189,12.841
59.196,12.836
59.202,12.832
59.209,12.828
59.216,12.923
59.217,12.923
59.218,12.922
59.219,12.921
59.220,13.021
59.222,13.019
59.225,13.018
59.227,13.016
59.229,13.115
59.233,13.112
59.237,13.110
59.241,13.107
59.245,13.204
59.245,13.204
59.246,13.204
59.246,13.204
59.246,13.304
59.248,13.302
59.250,13.301
59.252,13.300
59.253,12.799
59.253,12.799
59.253,12.799
59.253,12.799
59.254,12.899
59.265,12.891
59.276,12.884
59.288,12.877
59.299,12.969
59.301,12.968
59.303,12.967
59.305,12.966
59.307,13.064
59.310,13.063
59.313,13.061
59.316,13.059
59.319,13.157
59.323,13.154
59.327,13.151
59.331,13.148
59.336,13.246
59.343,13.241
59.350,13.236
59.357,13.231
59.365,13.326
59.366,13.325
59.367,13.324
59.369,13.323
59.370,13.423
59.371,13.422
59.371,13.422
59.371,13.422
59.372,13.522
59.380,13.516
59.389,13.510
59.398,13.504
59.406,13.598
59.408,13.597
59.409,13.597
59.410,13.596
59.411,13.695
59.417,13.691
59.424,13.686
59.430,13.682
59.436,13.778
59.442,13.774
59.448,13.770
59.454,13.766
59.460,13.861
59.461,13.860
59.463,13.859
59.464,13.858
59.466,13.957
59.467,13.957
59.468,13.956
59.468,13.956
59.469,14.055
59.473,14.053
59.476,14.050
59.479,14.048
59.482,14.146
59.485,14.144
59.488,14.142
59.491,14.139
59.494,14.237
59.498,14.235
59.501,14.232
59.505,14.230
59.508,14.327
59.521,14.318
59.533,14.309
59.546,14.300
59.558,14.391
59.563,14.388
59.568,14.384
59.573,14.381
59.578,14.477
59.590,14.469
59.601,14.461
59.612,14.453
59.623,14.545
59.631,14.539
59.639,14.533
59.646,14.528
59.654,14.622
59.654,14.622
59.655,14.622
59.655,14.622
59.655,14.722
59.656,14.721
59.657,14.720
59.658,14.719
59.659,14.819
59.662,14.816
