t,vm
341.600,18.705
341.800,20.319
341.800,10.000
342.000,10.000
342.200,10.000
342.400,10.000
342.600,10.000
342.800,10.000
343.000,10.000
343.200,10.000
343.400,10.000
343.600,10.000
343.800,10.000
344.000,10.200
344.200,10.699
344.400,10.493
344.600,9.688
344.800,10.792
345.000,11.284
345.200,11.372
345.400,12.159
345.600,12.338
345.800,12.415
346.000,13.092
346.200,13.261
346.400,12.829
346.600,12.502
346.800,13.077
347.000,13.647
347.200,13.611
347.400,13.876
347.600,14.438
347.800,15.194
348.000,16.043
348.200,16.483
348.400,17.119
348.600,18.149
348.800,18.369
349.000,19.386
349.200,20.493
349.200,10.000
349.400,10.000
349.600,10.000
349.800,10.000
350.000,10.000
350.200,10.000
350.400,10.000
350.600,10.000
350.800,10.000
351.000,10.000
351.200,10.000
351.400,11.800
351.600,11.383
351.800,13.070
352.000,14.440
352.200,15.196
352.400,15.745
352.600,14.188
352.800,15.447
353.000,15.293
353.200,16.041
353.400,16.582
353.600,15.517
353.800,15.762
354.000,15.905
354.200,16.447
354.400,17.083
354.600,16.413
354.800,17.150
355.000,18.079
355.200,18.300
355.400,18.918
355.600,18.529
355.800,19.245
356.000,20.353
356.000,10.000
356.200,10.000
356.400,10.000
356.600,10.000
356.800,10.000
357.000,10.000
357.200,10.000
357.400,10.000
357.600,10.000
357.800,10.000
358.000,10.000
358.200,10.200
358.400,10.799
358.600,11.392
358.800,9.378
359.000,10.485
359.200,12.081
359.400,13.660
359.600,14.524
359.800,15.280
360.000,17.028
360.200,17.458
360.400,16.785
360.600,16.318
360.800,16.655
361.000,16.590
361.200,16.825
361.400,16.957
361.600,15.688
361.800,16.132
362.000,17.472
362.200,17.798
362.400,18.721
362.600,19.135
362.800,19.044
363.000,18.255
363.200,18.773
363.400,20.286
363.400,10.000
363.600,10.000
363.800,10.000
364.000,10.000
364.200,10.000
364.400,10.000
364.600,10.000
364.800,10.000
365.000,10.000
365.200,10.000
365.400,10.000
365.600,10.000
365.800,10.601
366.000,10.596
366.200,10.890
366.400,11.582
366.600,11.366
366.800,10.253
367.000,11.051
367.200,12.041
367.400,12.822
367.600,14.194
367.800,14.353
368.000,15.210
368.200,16.059
368.400,16.799
368.600,15.332
368.800,15.379
369.000,16.326
369.200,15.964
369.400,15.205
369.600,16.154
369.800,16.093
370.000,16.833
370.200,17.265
370.400,17.893
370.600,18.815
370.800,18.828
371.000,19.841
371.200,20.643
371.200,10.000
371.400,10.000
371.600,10.000
371.800,10.000
372.000,10.000
372.200,10.000
372.400,10.000
372.600,10.000
372.800,10.000
373.000,10.000
373.200,10.000
373.400,10.000
373.600,10.801
373.800,11.194
374.000,12.582
374.200,12.657
374.400,13.631
374.600,14.495
374.800,14.251
375.000,15.009
375.200,16.060
375.400,16.900
375.600,16.332
375.800,16.370
376.000,15.207
376.200,16.455
376.400,18.292
376.600,17.910
376.800,18.431
377.000,20.048
377.000,10.000
377.200,10.000
377.400,10.000
377.600,10.000
377.800,10.000
378.000,10.000
378.200,10.000
378.400,10.000
378.600,10.000
378.800,10.000
379.000,10.000
379.200,10.100
379.400,10.600
379.600,10.295
379.800,11.292
380.000,12.580
380.200,12.055
380.400,11.835
380.600,12.217
380.800,12.595
381.000,12.470
381.200,12.446
381.400,12.322
381.600,10.999
381.800,12.190
382.000,12.069
382.200,12.949
382.400,12.720
382.600,14.093
382.800,14.853
383.000,15.705
383.200,16.349
383.400,16.086
383.600,16.726
383.800,17.160
384.000,17.889
384.200,17.811
384.400,18.234
384.600,19.152
384.800,20.262
384.800,10.000
385.000,10.000
385.200,10.000
385.400,10.000
385.600,10.000
385.800,10.000
386.000,10.000
386.200,10.000
386.400,10.000
386.600,10.000
386.800,10.000
387.000,10.400
387.200,10.797
387.400,12.090
387.600,11.969
387.800,12.750
388.000,13.323
388.200,12.891
388.400,12.962
388.600,14.034
388.800,14.194
389.000,13.753
389.200,14.416
389.400,14.672
389.600,14.526
389.800,15.482
390.000,16.228
390.200,16.366
390.400,16.603
390.600,18.538
390.800,18.954
391.000,19.865
391.200,20.268
391.200,10.000
391.400,10.000
391.600,10.000
391.800,10.000
392.000,10.000
392.200,10.000
392.400,10.000
392.600,10.000
392.800,10.000
393.000,10.000
393.200,10.000
393.400,10.200
393.600,10.399
393.800,9.996
394.000,10.796
394.200,12.389
394.400,12.465
394.600,12.241
394.800,11.020
395.000,11.410
395.200,12.196
395.400,11.875
395.600,12.157
395.800,12.836
396.000,13.508
396.200,13.974
396.400,13.535
396.600,11.900
396.800,13.082
397.000,11.451
397.200,13.938
397.400,12.899
397.600,14.171
397.800,14.830
398.000,15.682
398.200,16.326
398.400,15.563
398.600,15.809
398.800,16.151
399.000,16.591
399.200,17.626
399.400,18.350
399.600,19.268
399.800,19.776
400.000,20.379
400.000,10.000
400.200,10.000
400.400,10.000
400.600,10.000
400.800,10.000
401.000,10.000
401.200,10.000
401.400,10.000
401.600,10.000
401.800,10.000
402.000,10.000
402.200,10.300
402.400,10.298
402.600,11.296
402.800,11.083
403.000,12.273
403.200,12.851
403.400,13.623
403.600,14.087
403.800,15.047
404.000,14.797
404.200,16.050
404.400,15.691
404.600,16.534
404.800,14.270
405.000,15.028
405.200,16.778
405.400,16.511
405.600,16.647
405.800,15.681
406.000,16.625
406.200,16.760
406.400,17.093
406.600,18.123
406.800,19.443
407.000,19.749
407.200,20.353
407.200,10.000
407.400,10.000
407.600,10.000
407.800,10.000
408.000,10.000
408.200,10.000
408.400,10.000
408.600,10.000
408.800,10.000
409.000,10.000
409.200,10.000
409.400,11.100
409.600,9.090
409.800,9.000
410.000,10.010
410.200,9.810
410.400,10.113
410.600,9.912
410.800,10.914
411.000,11.005
411.200,10.995
411.400,11.286
411.600,11.874
411.800,11.956
412.000,11.737
412.200,12.420
412.400,12.196
412.600,12.175
412.800,11.854
413.000,12.236
413.200,10.514
413.400,10.610
413.600,11.904
413.800,12.385
414.000,12.662
414.200,13.236
414.400,14.705
414.600,15.058
414.800,14.708
415.000,15.762
415.200,14.705
415.400,14.959
415.600,14.910
415.800,17.062
416.000,17.792
416.200,16.815
416.400,17.548
416.600,18.173
416.800,17.892
417.000,17.814
417.200,18.137
417.400,19.156
417.600,20.266
417.600,10.000
417.800,10.000
418.000,10.000
418.200,10.000
418.400,10.000
418.600,10.000
418.800,10.000
419.000,10.000
419.200,10.000
419.400,10.000
419.600,10.000
419.800,10.600
420.000,10.895
420.200,12.187
420.400,11.865
420.600,12.547
420.800,13.322
421.000,13.190
421.200,11.959
421.400,12.740
421.600,10.613
421.800,11.807
422.000,12.490
422.200,11.466
422.400,11.951
422.600,11.233
422.800,11.221
423.000,11.709
423.200,11.993
423.400,12.073
423.600,13.153
423.800,14.422
424.000,14.279
424.200,15.937
424.400,15.578
424.600,15.523
424.800,16.069
425.000,16.409
425.200,16.946
425.400,16.777
425.600,17.710
425.800,17.234
426.000,17.862
426.200,18.185
426.400,18.204
426.600,17.822
426.800,19.045
427.000,19.056
427.200,19.966
427.400,20.367
427.400,10.000
427.600,10.000
427.800,10.000
428.000,10.000
428.200,10.000
428.400,10.000
428.600,10.000
428.800,10.000
429.000,10.000
429.200,10.000
429.400,10.000
429.600,11.800
429.800,12.583
430.000,12.658
430.200,13.032
430.400,13.502
430.600,12.668
430.800,12.642
431.000,13.216
431.200,14.185
431.400,14.643
431.600,16.198
431.800,16.737
432.000,18.570
432.200,18.385
432.400,19.502
432.600,20.108
432.600,10.000
432.800,10.000
433.000,10.000
433.200,10.000
433.400,10.000
433.600,10.000
433.800,10.000
434.000,10.000
434.200,10.000
434.400,10.000
434.600,10.000
434.800,10.300
435.000,10.098
435.200,10.598
435.400,11.292
435.600,11.980
435.800,11.961
436.000,12.942
436.200,13.613
436.400,13.477
436.600,14.243
436.800,14.301
437.000,13.959
437.200,13.520
437.400,13.686
437.600,13.750
437.800,14.313
438.000,13.870
438.200,13.132
438.400,12.402
438.600,12.978
438.800,13.149
439.000,13.318
439.200,13.386
439.400,13.553
439.600,14.818
439.800,15.970
440.000,16.511
440.200,16.347
440.400,19.284
440.600,19.393
440.800,18.800
441.000,20.213
441.000,10.000
441.200,10.000
441.400,10.000
441.600,10.000
441.800,10.000
442.000,10.000
442.200,10.000
442.400,10.000
442.600,10.000
442.800,10.000
443.000,10.000
443.200,10.000
443.400,9.601
443.600,10.405
443.800,11.102
444.000,11.591
444.200,12.076
444.400,12.356
444.600,12.933
444.800,13.504
445.000,13.370
445.200,14.037
445.400,14.797
445.600,13.450
445.800,12.316
446.000,11.394
446.200,12.680
446.400,12.954
446.600,13.225
446.800,13.194
447.000,12.762
447.200,12.635
447.400,13.210
447.600,14.478
447.800,14.534
448.000,15.390
448.200,16.636
448.400,18.671
448.600,17.085
448.800,18.415
449.000,18.132
449.200,19.151
449.400,19.561
449.600,20.166
449.600,10.000
449.800,10.000
450.000,10.000
450.200,10.000
450.400,10.000
450.600,10.000
450.800,10.000
451.000,10.000
451.200,10.000
451.400,10.000
451.600,10.000
451.800,11.000
452.000,10.991
452.200,10.382
452.400,10.978
452.600,11.569
452.800,11.954
453.000,12.735
453.200,13.108
453.400,12.678
453.600,13.252
453.800,13.320
454.000,13.687
454.200,13.551
454.400,14.116
454.600,13.976
454.800,14.537
455.000,15.992
455.200,15.033
455.400,14.283
455.600,15.941
455.800,17.183
456.000,18.412
456.200,20.529
456.200,10.000
456.400,10.000
456.600,10.000
456.800,10.000
457.000,10.000
457.200,10.000
457.400,10.000
457.600,10.000
457.800,10.000
458.000,10.000
458.200,10.000
458.400,9.400
458.600,7.707
458.800,7.930
459.000,8.951
459.200,10.062
459.400,10.062
459.600,12.062
459.800,12.742
460.000,13.315
460.200,12.383
460.400,13.160
460.600,14.129
460.800,13.588
461.000,14.353
461.200,14.010
461.400,15.071
461.600,15.321
461.800,14.968
462.000,15.719
462.200,16.263
462.400,16.201
462.600,15.740
462.800,16.583
463.000,17.018
463.200,18.049
463.400,17.369
463.600,17.996
463.800,17.417
464.000,18.344
464.200,18.462
464.400,19.178
464.600,19.787
464.800,20.490
464.800,10.000
465.000,10.000
465.200,10.000
465.400,10.000
465.600,10.000
465.800,10.000
466.000,10.000
466.200,10.000
466.400,10.000
466.600,10.000
466.800,10.000
467.000,10.300
467.200,10.698
467.400,9.992
467.600,10.092
467.800,8.392
468.000,8.908
468.200,9.820
468.400,10.422
468.600,10.718
468.800,11.412
469.000,11.298
469.200,11.486
469.400,12.271
469.600,12.949
469.800,14.120
470.000,15.080
470.200,15.330
470.400,14.877
470.600,15.229
470.800,15.078
471.000,15.628
471.200,16.972
471.400,17.603
471.600,18.728
471.800,18.242
472.000,19.260
472.200,20.069
472.200,10.000
472.400,10.000
472.600,10.000
472.800,10.000
473.000,10.000
473.200,10.000
473.400,10.000
473.600,10.000
473.800,10.000
474.000,10.000
474.200,10.000
474.400,9.100
474.600,9.410
474.800,9.816
475.000,9.819
475.200,9.521
475.400,9.726
475.600,10.529
475.800,10.525
476.000,10.920
476.200,9.311
476.400,9.519
476.600,9.924
476.800,8.125
477.000,8.044
477.200,8.064
477.400,9.084
477.600,9.194
477.800,9.202
478.000,10.111
478.200,11.210
478.400,11.298
478.600,11.686
478.800,12.070
479.000,11.950
479.200,12.731
479.400,12.804
479.600,12.777
479.800,14.350
480.000,15.207
480.200,14.555
480.400,15.811
480.600,16.153
480.800,16.293
481.000,17.030
481.200,17.261
481.400,17.589
481.600,18.114
481.800,17.234
482.000,17.063
482.200,17.493
482.400,18.919
482.600,19.930
482.800,20.632
482.800,10.000
483.000,10.000
483.200,10.000
483.400,10.000
483.600,10.000
483.800,10.000
484.000,10.000
484.200,10.000
484.400,10.000
484.600,10.000
484.800,10.000
485.000,11.100
485.200,10.590
485.400,10.985
485.600,11.475
485.800,11.661
486.000,12.145
486.200,11.724
486.400,12.608
486.600,12.382
486.800,12.759
487.000,13.532
487.200,12.897
487.400,13.569
487.600,13.734
487.800,14.697
488.000,15.451
488.200,16.097
488.400,16.437
488.600,17.374
488.800,17.901
489.000,17.123
489.200,16.052
489.400,16.593
489.600,16.628
489.800,15.662
490.000,16.606
490.200,16.941
490.400,17.172
490.600,18.002
490.800,18.422
491.000,19.339
491.200,19.947
491.400,20.548
491.400,10.000
491.600,10.000
491.800,10.000
492.000,10.000
492.200,10.000
492.400,10.000
492.600,10.000
492.800,10.000
493.000,10.000
493.200,10.000
493.400,10.000
493.600,9.100
493.800,8.810
494.000,9.822
494.200,10.425
494.400,10.721
494.600,11.714
494.800,12.898
495.000,13.769
495.200,14.532
495.400,14.888
495.600,16.040
495.800,15.980
496.000,16.221
496.200,14.860
496.400,14.812
496.600,15.464
496.800,16.310
497.000,15.648
497.200,16.092
497.400,15.032
497.600,16.283
497.800,17.021
498.000,17.151
498.200,17.781
498.400,17.904
498.600,18.326
498.800,18.043
499.000,18.164
499.200,18.883
499.400,19.595
499.600,20.300
499.600,10.000
499.800,10.000
500.000,10.000
500.200,10.000
500.400,10.000
500.600,10.000
500.800,10.000
501.000,10.000
501.200,10.000
501.400,10.000
501.600,10.000
501.800,11.000
502.000,11.391
502.200,10.178
502.400,10.976
502.600,9.867
502.800,11.069
503.000,11.659
503.200,10.743
503.400,11.636
503.600,12.520
503.800,12.996
504.000,13.466
504.200,14.032
504.400,14.793
504.600,15.546
504.800,16.391
505.000,17.228
505.200,17.956
505.400,17.578
505.600,17.703
505.800,18.727
506.000,18.840
506.200,19.153
506.400,21.462
506.400,10.000
506.600,10.000
506.800,10.000
507.000,10.000
507.200,10.000
507.400,10.000
507.600,10.000
507.800,10.000
508.000,10.000
508.200,10.000
508.400,10.000
508.600,10.300
508.800,10.898
509.000,11.990
509.200,12.270
509.400,12.748
509.600,12.921
509.800,12.993
510.000,13.763
510.200,13.427
510.400,14.093
510.600,14.553
510.800,14.708
511.000,14.162
511.200,14.421
511.400,15.577
511.600,15.922
511.800,16.764
512.000,16.497
512.200,15.633
512.400,14.377
512.600,15.034
512.800,15.085
513.000,15.335
513.200,15.782
513.400,16.625
513.600,17.359
513.800,16.987
514.000,17.718
514.200,17.041
514.400,17.572
514.600,18.097
514.800,18.317
515.000,19.235
515.200,19.143
515.400,19.453
515.600,20.159
515.600,10.000
515.800,10.000
516.000,10.000
516.200,10.000
516.400,10.000
516.600,10.000
516.800,10.000
517.000,10.000
517.200,10.000
517.400,10.000
517.600,9.900
517.800,9.402
518.000,9.908
518.200,8.310
518.400,6.227
518.600,7.065
518.800,7.595
519.000,9.319
519.200,9.927
519.400,10.828
519.600,10.620
519.800,10.914
520.000,12.706
520.200,11.679
520.400,12.563
520.600,12.338
520.800,11.915
521.000,12.797
521.200,13.070
521.400,13.739
521.600,14.703
521.800,15.156
522.000,16.006
522.200,15.846
522.400,16.489
522.600,16.125
522.800,15.464
523.000,15.810
523.200,16.553
523.400,16.088
523.600,16.228
523.800,14.567
524.000,13.722
524.200,14.185
524.400,15.944
524.600,15.686
524.800,16.229
525.000,15.468
525.200,15.614
525.400,16.659
525.600,16.193
525.800,16.432
526.000,15.968
526.200,16.109
526.400,16.149
526.600,15.888
526.800,16.330
527.000,15.568
527.200,16.813
527.400,17.446
527.600,16.572
527.800,16.707
528.000,16.641
528.200,17.675
528.400,17.399
528.600,17.226
528.800,16.155
529.000,17.294
529.200,17.522
529.400,19.348
529.600,19.455
529.800,19.862
530.000,19.064
530.200,18.674
530.400,19.589
530.600,20.394
530.600,10.000
530.800,10.000
531.000,10.000
531.200,10.000
531.400,10.000
531.600,10.000
531.800,10.000
532.000,10.000
532.200,10.000
532.400,10.000
532.600,9.900
532.800,10.902
533.000,10.894
533.200,10.885
533.400,11.677
533.600,11.861
533.800,11.743
534.000,12.526
534.200,13.501
534.400,13.767
534.600,14.830
534.800,17.682
535.000,17.406
535.200,16.833
535.400,18.366
535.600,17.883
535.800,18.705
536.000,19.719
536.200,20.223
536.200,10.000
536.400,10.000
536.600,10.000
536.800,10.000
537.000,10.000
537.200,10.000
537.400,10.000
537.600,10.000
537.800,10.000
538.000,10.000
538.200,9.900
538.400,9.202
538.600,7.810
538.800,8.433
539.000,8.849
539.200,9.161
539.400,7.670
539.600,8.293
539.800,8.711
540.000,9.424
540.200,9.530
540.400,9.135
540.600,10.145
540.800,10.744
541.000,10.937
541.200,10.628
541.400,9.522
541.600,9.927
541.800,10.829
542.000,10.421
542.200,10.617
542.400,11.112
542.600,12.101
542.800,12.281
543.000,12.958
543.200,12.329
543.400,13.007
543.600,13.777
543.800,14.240
544.000,12.599
544.200,12.473
544.400,12.049
544.600,12.229
544.800,13.208
545.000,11.676
545.200,11.560
545.400,11.545
545.600,12.330
545.800,13.607
546.000,13.672
546.200,14.236
546.400,14.994
546.600,13.845
546.800,14.107
547.000,14.767
547.200,15.020
547.400,15.271
547.600,15.519
547.800,15.764
548.000,16.807
548.200,17.640
548.400,17.865
548.600,18.687
548.800,18.801
549.000,19.414
549.200,18.821
549.400,19.833
549.600,20.136
549.600,10.000
549.800,10.000
550.000,10.000
550.200,10.000
550.400,10.000
550.600,10.000
550.800,10.000
551.000,10.000
551.200,10.000
551.400,10.000
551.600,9.900
551.800,9.902
552.000,9.803
552.200,9.906
552.400,11.307
552.600,11.595
552.800,10.479
553.000,11.375
553.200,11.762
553.400,12.245
553.600,12.823
553.800,12.896
554.000,13.167
554.200,13.036
554.400,13.807
554.600,13.769
554.800,13.432
555.000,14.198
555.200,14.057
555.400,14.317
555.600,14.875
555.800,15.527
556.000,16.672
556.200,18.206
556.400,18.825
556.600,18.538
556.800,19.454
557.000,19.260
557.200,17.168
557.400,17.598
557.600,17.522
557.800,17.748
558.000,18.071
558.200,19.192
558.400,17.301
558.600,16.729
558.800,17.662
559.000,15.786
559.200,16.229
559.400,16.668
559.600,16.402
559.800,14.639
560.000,13.993
560.200,14.754
560.400,14.907
560.600,15.359
560.800,16.106
561.000,15.746
561.200,16.189
561.400,15.428
561.600,15.374
561.800,16.621
562.000,16.756
562.200,16.489
562.400,16.125
562.600,15.865
562.800,16.107
563.000,15.947
563.200,16.188
563.400,16.627
563.600,17.561
563.800,18.287
564.000,19.305
564.200,19.613
564.400,19.218
564.600,19.226
564.800,19.035
565.000,19.646
565.200,18.550
565.400,19.766
565.600,19.969
565.800,21.270
565.800,10.000
566.000,10.000
566.200,10.000
566.400,10.000
566.600,10.000
566.800,10.000
567.000,10.000
567.200,10.000
567.400,10.000
567.600,10.000
567.800,9.900
568.000,9.702
568.200,9.005
568.400,9.316
568.600,10.423
568.800,9.419
569.000,10.326
569.200,10.823
569.400,11.915
569.600,10.397
569.800,11.193
570.000,11.282
570.200,10.570
570.400,10.864
570.600,10.556
570.800,10.951
571.000,10.042
571.200,9.042
571.400,9.452
571.600,9.558
571.800,10.163
572.000,10.262
572.200,10.560
572.400,10.855
572.600,11.647
572.800,11.031
573.000,11.521
573.200,11.907
573.400,12.288
573.600,11.666
573.800,11.550
574.000,12.035
574.200,12.415
574.400,12.792
574.600,13.264
574.800,14.032
575.000,13.593
575.200,13.658
575.400,13.722
575.600,13.585
575.800,14.250
576.000,16.108
576.200,15.248
576.400,15.196
576.600,14.945
576.800,15.796
577.000,15.739
577.200,15.182
577.400,15.331
577.600,14.579
577.800,14.134
578.000,14.293
578.200,15.251
578.400,16.299
578.600,17.137
578.800,18.766
579.000,18.780
579.200,18.293
579.400,19.211
579.600,18.020
579.800,17.040
580.000,16.971
580.200,16.902
580.400,17.134
580.600,15.163
580.800,15.612
581.000,14.257
581.200,14.315
581.400,15.273
581.600,15.421
581.800,15.767
582.000,14.911
582.200,15.862
582.400,16.804
582.600,17.337
582.800,17.565
583.000,18.490
583.200,16.706
583.400,15.940
583.600,16.681
583.800,16.615
584.000,15.550
584.200,15.695
584.400,15.739
584.600,17.082
584.800,18.212
585.000,18.731
585.200,19.245
585.400,18.753
585.600,18.367
585.800,18.584
586.000,18.699
586.200,19.313
586.400,18.621
586.600,19.535
586.800,20.441
586.800,10.000
587.000,10.000
587.200,10.000
587.400,10.000
587.600,10.000
587.800,10.000
588.000,10.000
588.200,10.000
588.400,10.000
588.600,10.000
588.800,9.900
589.000,9.902
589.200,9.803
589.400,9.906
589.600,8.307
589.800,8.825
590.000,9.037
590.200,9.847
590.400,8.149
590.600,9.168
590.800,9.177
591.000,10.485
591.200,10.081
591.400,9.881
591.600,10.282
591.800,11.080
592.000,11.370
592.200,11.057
592.400,11.247
592.600,10.935
592.800,11.726
593.000,13.009
593.200,13.380
593.400,13.247
593.600,13.815
593.800,13.777
594.000,13.940
594.200,13.302
594.400,13.069
594.600,13.839
594.800,14.202
595.000,13.660
595.200,16.324
595.400,17.262
595.600,18.090
595.800,19.210
596.000,19.719
596.200,20.123
596.200,10.000
596.400,10.000
596.600,10.000
596.800,10.000
597.000,10.000
597.200,10.000
597.400,10.000
597.600,10.000
597.800,10.000
598.000,10.000
598.200,9.900
598.400,9.502
598.600,9.207
598.800,8.916
599.000,8.727
599.200,8.140
599.400,8.359
599.600,8.876
599.800,9.688
600.000,9.291
600.200,10.399
600.400,10.995
600.600,12.086
600.800,12.566
601.000,12.441
601.200,13.317
601.400,14.184
601.600,14.243
601.800,13.402
602.000,12.568
602.200,11.743
602.400,11.026
602.600,11.217
602.800,12.105
603.000,11.085
603.200,9.974
603.400,10.275
603.600,10.573
603.800,11.168
604.000,11.856
604.200,12.439
604.400,12.715
604.600,12.888
604.800,12.560
605.000,13.035
605.200,13.805
605.400,13.868
605.600,14.130
605.800,13.089
606.000,12.859
606.200,12.631
606.400,13.106
606.600,12.875
606.800,12.547
607.000,12.422
607.200,13.599
607.400,12.363
607.600,13.840
607.800,14.503
608.000,14.758
608.200,15.511
608.400,16.357
608.600,17.394
608.800,16.821
609.000,18.054
609.200,16.374
609.400,15.311
609.600,14.459
609.800,15.215
610.000,15.064
610.200,15.314
610.400,14.761
610.600,14.215
610.800,14.173
611.000,14.632
611.200,14.186
611.400,15.545
611.600,15.291
611.800,15.038
612.000,15.089
612.200,16.239
612.400,15.977
612.600,15.918
612.800,15.860
613.000,15.802
613.200,16.345
613.400,16.882
613.600,16.714
613.800,16.148
614.000,16.987
614.200,15.718
614.400,16.562
614.600,15.997
614.800,15.838
615.000,16.080
615.200,16.220
615.400,16.059
615.600,16.399
615.800,15.836
616.000,16.578
616.200,16.613
616.400,17.448
616.600,17.774
616.800,18.297
617.000,18.615
617.200,19.230
617.400,19.639
617.600,18.943
617.800,19.055
618.000,19.365
618.200,21.273
618.200,10.000
618.400,10.000
618.600,10.000
618.800,10.000
619.000,10.000
619.200,10.000
619.400,10.000
619.600,10.000
619.800,10.000
620.000,10.000
620.200,9.900
620.400,10.302
620.600,10.999
620.800,11.290
621.000,11.878
621.200,11.760
621.400,11.543
621.600,12.028
621.800,12.208
622.000,13.287
622.200,14.354
622.400,15.411
622.600,16.358
622.800,16.995
623.000,17.726
623.200,16.350
623.400,16.887
623.600,14.919
623.800,13.371
624.000,13.038
624.200,13.108
624.400,13.978
624.600,14.138
624.800,14.098
625.000,15.257
625.200,15.706
625.400,15.349
625.600,15.597
625.800,15.941
626.000,15.483
626.200,16.129
626.400,15.268
626.600,14.816
626.800,15.269
627.000,14.817
627.200,15.270
627.400,15.618
627.600,16.762
627.800,15.395
628.000,14.642
628.200,14.297
628.400,14.254
628.600,14.613
628.800,15.367
629.000,15.014
629.200,15.165
629.400,15.614
629.600,15.559
629.800,15.504
630.000,15.449
630.200,15.896
630.400,16.338
630.600,16.575
630.800,17.110
631.000,17.440
631.200,17.466
631.400,17.493
631.600,18.118
631.800,17.738
632.000,17.962
632.200,18.383
632.400,18.000
632.600,17.821
632.800,18.044
633.000,19.264
633.200,19.172
633.400,18.682
633.600,18.796
633.800,18.509
634.000,18.025
634.200,17.345
634.400,17.273
634.600,16.901
634.800,16.933
635.000,17.464
635.200,17.890
635.400,18.212
635.600,18.131
635.800,18.051
636.000,18.771
636.200,17.884
636.400,18.706
636.600,18.220
636.800,17.339
637.000,19.066
637.200,19.277
637.400,19.085
637.600,19.495
637.800,18.901
638.000,19.213
638.200,20.122
638.200,10.000
638.400,10.000
638.600,10.000
638.800,10.000
639.000,10.000
639.200,10.000
639.400,10.000
639.600,10.000
639.800,10.000
640.000,10.000
640.200,9.900
640.400,9.102
640.600,10.111
640.800,8.911
641.000,8.722
641.200,9.535
641.400,9.640
641.600,9.545
641.800,10.250
642.000,10.148
642.200,10.847
642.400,10.639
642.600,10.733
642.800,10.926
643.000,9.717
643.200,8.921
643.400,9.232
643.600,9.640
643.800,10.044
644.000,11.044
644.200,11.634
644.400,11.519
644.600,11.104
644.800,11.793
645.000,12.076
645.200,12.056
645.400,11.936
645.600,12.517
645.800,13.593
646.000,13.257
646.200,13.425
646.400,12.792
646.600,13.365
646.800,14.132
647.000,14.791
647.200,14.244
647.400,14.302
647.600,14.160
647.800,14.919
648.000,13.770
648.200,14.033
648.400,14.094
648.600,14.654
648.800,15.008
649.000,15.258
649.200,14.707
649.400,15.460
649.600,14.106
649.800,14.466
650.000,14.922
650.200,15.874
650.400,16.016
650.600,15.356
650.800,15.504
651.000,15.749
651.200,16.193
651.400,16.231
651.600,16.470
651.800,17.306
652.000,18.134
652.200,17.653
652.400,17.578
652.600,17.803
652.800,18.426
653.000,18.742
653.200,18.356
653.400,17.373
653.600,18.400
653.800,19.317
654.000,18.425
654.200,18.042
654.400,17.562
654.600,17.188
654.800,17.317
655.000,16.444
655.200,16.581
655.400,17.216
655.600,17.744
655.800,17.268
656.000,18.596
656.200,19.111
656.400,19.821
656.600,20.124
656.600,10.000
656.800,10.000
657.000,10.000
657.200,10.000
657.400,10.000
657.600,10.000
657.800,10.000
658.000,10.000
658.200,10.000
658.400,10.000
658.600,9.900
658.800,9.302
659.000,9.609
659.200,9.714
659.400,9.917
659.600,10.718
659.800,11.012
660.000,11.002
660.200,10.093
660.400,9.992
660.600,10.693
660.800,11.687
661.000,11.170
661.200,12.159
661.400,12.038
661.600,11.818
661.800,12.801
662.000,12.773
662.200,11.646
662.400,10.730
662.600,11.024
662.800,11.814
663.000,11.796
663.200,11.679
663.400,11.963
663.600,10.844
663.800,11.536
664.000,12.721
664.200,12.495
664.400,12.070
664.600,11.950
664.800,12.431
665.000,13.207
665.200,13.276
665.400,13.544
665.600,13.109
665.800,13.779
666.000,14.442
666.200,15.098
666.400,14.448
666.600,15.204
666.800,15.053
667.000,15.303
667.200,15.151
667.400,15.300
667.600,14.848
667.800,15.200
668.000,15.049
668.200,14.699
668.400,15.553
668.600,14.298
668.800,14.056
669.000,12.816
669.200,13.788
669.400,14.751
669.600,13.404
669.800,14.271
670.000,13.829
670.200,14.591
670.400,15.246
670.600,14.294
670.800,13.552
671.000,13.717
671.200,14.381
671.400,14.338
671.600,14.495
671.800,15.151
672.000,15.200
672.200,15.549
672.400,15.994
672.600,16.635
672.800,16.770
673.000,17.103
673.200,18.233
673.400,17.851
673.600,16.573
673.800,16.209
674.000,16.547
674.200,16.783
674.400,16.116
674.600,15.655
674.800,14.800
675.000,13.952
675.200,14.613
675.400,14.868
675.600,15.120
675.800,15.970
676.000,16.411
676.200,16.847
676.400,17.480
676.600,17.506
676.800,17.532
677.000,16.957
677.200,15.689
677.400,15.532
677.600,16.778
677.800,17.211
678.000,17.540
678.200,17.665
678.400,18.489
678.600,18.405
678.800,19.122
679.000,19.332
679.200,19.440
679.400,19.646
679.600,19.451
679.800,19.957
680.000,19.459
680.200,18.165
680.400,17.784
680.600,18.507
680.800,18.323
681.000,16.341
681.200,16.278
681.400,16.416
681.600,15.953
681.800,16.394
682.000,16.631
682.200,17.166
682.400,18.695
682.600,18.709
682.800,18.023
683.000,18.543
683.200,17.759
683.400,18.382
683.600,19.099
683.800,19.109
684.000,18.319
684.200,19.137
684.400,19.746
684.600,19.950
684.800,20.751
