t,vm
262.313,12.191
262.326,12.283
262.378,12.351
262.400,12.438
262.415,12.528
262.445,12.010
262.450,12.107
262.509,12.171
262.520,12.264
262.536,11.754
262.537,11.854
262.611,11.910
262.651,11.986
262.664,11.478
262.672,11.574
262.696,11.660
262.729,11.741
262.735,11.837
262.744,11.932
262.762,11.421
262.767,11.519
262.775,11.014
262.784,11.109
262.789,11.206
262.805,11.297
262.823,10.887
262.884,11.054
262.884,11.154
262.902,11.244
262.902,11.343
262.908,11.441
262.908,10.940
262.916,11.036
263.010,11.084
263.028,10.574
263.076,10.649
263.128,10.721
263.131,10.820
263.150,10.310
263.153,10.408
263.179,10.494
263.188,10.590
263.200,10.683
263.213,10.876
263.222,10.971
263.255,11.054
263.258,11.152
263.275,11.242
263.276,11.341
263.288,11.435
263.290,11.534
263.327,11.012
263.357,11.096
263.415,11.164
263.460,10.638
263.487,10.724
263.530,10.201
263.575,10.278
263.587,10.372
263.598,10.466
263.606,10.562
263.626,10.652
263.644,10.742
263.706,10.809
263.745,10.888
263.760,10.380
263.780,10.470
263.791,10.563
263.821,10.648
263.836,10.740
263.894,10.809
263.934,10.887
263.944,10.982
263.948,11.079
264.022,11.139
264.026,11.236
264.034,10.732
264.076,10.909
264.135,10.977
264.156,11.066
264.164,11.161
264.180,11.252
264.203,11.339
264.249,11.413
264.290,11.490
264.292,11.588
264.335,11.664
264.353,11.753
264.384,11.835
264.386,11.934
264.418,12.015
264.505,12.063
264.560,12.130
264.576,12.220
264.609,12.300
264.631,12.386
264.736,12.421
264.749,11.413
264.841,11.461
264.847,11.557
264.853,11.654
264.890,11.732
264.925,11.812
264.927,11.911
264.941,12.002
264.978,12.080
265.009,12.161
265.033,12.247
265.058,12.332
265.096,12.408
265.138,12.482
265.201,12.543
265.223,12.629
265.226,12.127
265.263,11.605
265.278,11.696
265.280,11.795
265.295,11.886
265.300,11.983
265.319,12.072
265.392,12.128
265.435,12.201
265.445,12.295
265.448,12.394
265.474,12.477
265.477,12.576
265.481,12.673
265.484,12.171
265.495,12.265
265.509,12.356
265.529,12.444
265.565,12.521
265.576,12.615
265.602,12.698
265.658,12.163
265.670,12.255
265.678,12.350
265.688,12.644
265.708,12.731
265.752,12.804
265.759,12.899
265.765,12.995
265.777,13.088
265.786,13.182
265.815,13.262
265.824,13.357
265.842,13.445
265.848,13.541
265.853,13.637
265.872,13.724
265.893,13.809
265.906,13.901
265.926,13.987
265.956,14.066
265.971,13.555
266.002,13.034
266.015,13.126
266.030,13.216
266.031,13.315
266.038,13.411
266.075,13.486
266.077,13.584
266.099,13.670
266.104,13.766
266.115,13.259
266.129,13.350
266.189,13.410
266.190,13.509
266.218,13.590
266.240,13.675
266.269,13.755
266.290,13.241
266.296,12.736
266.320,12.221
266.337,12.311
266.352,12.402
266.363,11.895
266.368,11.992
266.382,12.084
266.385,12.182
266.429,12.255
266.441,12.348
266.541,12.386
266.572,12.467
266.589,12.556
266.596,12.652
266.645,12.721
266.647,12.819
266.697,12.888
266.698,13.187
266.702,13.284
266.703,13.384
266.708,13.481
266.738,13.560
266.750,13.652
266.778,13.733
266.780,13.832
266.789,13.925
266.797,14.020
266.801,14.117
266.802,14.216
266.847,14.284
266.850,14.382
266.855,14.478
266.896,14.549
266.909,14.640
266.935,14.721
266.935,14.820
266.943,14.915
266.945,14.413
266.981,14.487
266.986,14.584
267.064,14.627
267.072,14.721
267.076,14.218
267.081,14.314
267.097,14.403
267.104,14.498
267.111,14.093
267.114,13.590
267.126,13.683
267.129,13.780
267.157,13.861
267.180,13.945
267.187,13.540
267.196,13.634
267.218,13.719
267.221,13.817
267.226,13.914
267.234,14.009
267.255,14.093
267.255,14.193
267.264,14.287
267.286,14.371
267.290,14.469
267.324,14.544
267.357,14.620
267.382,14.702
267.385,14.899
267.402,14.987
267.402,15.087
267.406,15.184
267.415,15.277
267.418,15.375
267.426,15.469
267.429,15.566
267.430,15.666
267.432,15.764
267.434,15.862
267.462,15.940
267.476,16.029
267.478,16.127
267.504,16.207
267.516,15.697
267.568,15.156
267.569,15.255
267.644,15.298
267.647,15.396
267.658,15.487
267.661,15.585
267.705,15.651
267.711,15.746
267.718,15.840
267.725,15.935
267.727,16.034
267.739,16.124
267.786,16.186
267.822,16.257
267.860,16.326
267.866,16.421
267.867,16.520
267.879,16.610
267.885,16.105
267.914,16.182
267.918,16.279
267.927,16.372
267.937,16.463
267.994,16.516
267.995,16.616
267.998,16.713
268.002,16.810
268.007,16.905
268.053,16.967
268.066,17.055
268.079,17.144
268.108,17.220
268.110,17.318
268.135,17.396
268.145,16.988
268.166,17.070
268.177,16.560
268.188,16.052
268.188,16.152
268.202,16.240
268.202,16.340
268.228,16.419
268.250,16.501
268.251,16.600
268.269,16.685
268.271,16.784
268.279,16.876
268.283,16.974
268.289,17.068
268.300,17.159
268.325,17.237
268.327,17.336
268.348,17.418
268.350,16.915
268.356,17.011
268.381,17.090
268.392,17.180
268.421,17.255
268.443,17.336
268.456,17.425
268.466,17.516
268.470,17.613
268.471,17.712
268.475,17.808
268.503,17.883
268.508,17.978
268.516,18.071
268.526,18.162
268.565,18.228
268.571,18.322
268.616,18.381
268.678,18.423
268.693,18.510
268.699,18.605
268.705,18.698
268.708,18.796
268.710,18.894
268.727,18.978
268.736,19.069
268.740,19.166
268.756,19.251
268.769,18.738
268.779,18.828
268.795,18.914
268.804,19.005
268.815,18.494
268.822,18.588
268.838,18.073
268.870,18.144
268.879,18.236
268.886,18.329
268.887,17.929
268.892,18.024
268.892,18.124
268.901,18.217
268.924,17.795
268.937,17.283
268.951,17.372
268.976,17.450
268.979,17.547
268.985,17.042
268.990,17.138
269.018,16.613
269.025,16.708
269.038,16.197
269.057,16.281
269.067,16.374
269.073,16.469
269.090,16.555
269.119,16.630
269.135,16.718
269.146,16.808
269.220,16.247
269.251,16.321
269.261,16.413
269.265,16.510
269.273,16.603
269.291,16.688
269.303,16.778
269.307,16.875
269.318,16.965
269.318,17.065
269.322,17.162
269.329,17.256
269.335,17.351
269.395,17.399
269.401,17.494
269.497,17.510
269.500,17.607
269.524,17.686
269.527,17.783
269.535,17.876
269.563,17.951
269.583,18.033
269.608,17.511
269.652,17.572
269.671,17.655
269.692,17.737
269.771,17.767
269.780,17.860
269.800,17.941
269.821,18.022
269.860,18.088
269.879,18.170
269.902,18.249
269.905,18.347
269.907,18.445
269.913,18.539
269.930,18.623
269.935,18.719
269.955,18.300
269.965,18.391
270.022,18.438
270.034,18.528
270.059,18.605
270.062,18.702
270.067,18.797
270.077,18.887
270.148,18.920
270.176,18.995
270.195,19.076
270.225,19.147
270.226,19.247
270.229,19.344
270.244,19.429
270.261,19.513
270.284,19.590
270.301,19.673
270.306,19.769
270.341,19.834
270.364,19.911
270.365,20.011
270.365,10.000
272.365,10.000
272.379,10.093
272.411,10.177
272.422,10.271
272.434,10.365
272.439,10.462
272.440,10.762
272.448,10.858
272.449,10.957
272.454,11.054
272.461,11.150
272.466,11.247
272.479,11.340
272.485,11.437
272.519,11.518
272.523,11.015
272.524,11.114
272.535,11.308
272.545,11.403
272.546,11.602
272.563,11.693
272.567,11.790
272.586,11.879
272.600,11.971
272.638,11.448
272.642,10.946
272.666,11.032
272.671,11.130
272.676,11.227
272.682,11.323
272.690,11.419
272.705,11.510
272.719,11.602
272.730,11.696
272.756,11.781
272.761,11.978
272.771,11.472
272.779,11.567
272.788,11.662
272.808,11.151
272.831,11.238
272.847,11.329
272.861,11.421
272.862,11.520
272.883,11.608
272.915,11.690
272.931,11.780
272.943,11.873
272.956,11.366
272.962,11.562
272.978,11.653
272.981,11.751
273.000,11.840
273.002,11.339
273.013,11.433
273.014,11.532
273.027,11.624
273.032,11.122
273.032,11.222
273.036,11.319
273.110,11.377
273.113,11.476
273.137,11.562
273.155,11.652
273.162,11.747
273.185,11.234
273.188,11.332
273.194,11.429
273.206,11.522
273.215,11.717
273.226,11.811
273.237,11.304
273.240,11.402
273.244,11.500
273.255,11.093
273.261,10.590
273.275,10.683
273.278,10.781
273.294,10.273
273.310,9.765
273.317,9.861
273.357,9.941
273.360,10.040
273.364,10.138
273.389,10.225
273.392,10.324
273.402,10.419
273.406,9.916
273.409,10.015
273.430,10.105
273.434,10.203
273.451,10.294
273.454,9.792
273.477,9.881
273.491,9.974
273.535,10.052
273.553,10.143
273.561,10.239
273.574,10.332
273.578,9.830
273.599,9.920
273.611,10.014
273.615,10.112
273.626,10.206
273.628,9.705
273.630,9.804
273.664,9.288
273.690,9.376
273.707,9.468
273.724,9.560
273.734,9.655
273.735,9.754
273.755,9.845
273.779,10.033
273.822,10.111
273.824,10.210
273.920,10.261
273.923,10.360
273.930,10.456
273.932,10.555
273.933,10.055
273.945,10.149
273.949,9.746
274.000,9.222
274.008,8.718
274.023,8.812
274.043,8.903
274.046,9.001
274.052,9.099
274.091,9.181
274.098,9.278
274.112,9.371
274.146,9.456
274.148,9.555
274.158,9.649
274.160,9.748
274.202,9.228
274.217,9.321
274.228,9.416
274.245,8.908
274.257,9.003
274.288,8.489
274.294,8.586
274.301,8.683
274.371,8.753
274.376,8.851
274.407,8.937
274.411,8.435
274.424,8.530
274.462,8.614
274.484,8.704
274.504,8.796
274.608,8.850
274.616,8.947
274.640,9.036
274.642,9.135
274.675,9.220
274.683,8.716
274.686,8.815
274.783,8.872
274.784,8.971
274.786,8.471
274.805,8.562
274.849,8.644
274.870,8.135
274.877,7.632
274.881,7.730
274.902,7.822
274.967,7.897
274.977,7.993
274.980,8.092
274.988,8.189
275.087,8.248
275.099,8.343
275.145,8.424
275.161,8.517
275.179,8.609
275.214,8.794
275.220,8.892
275.229,8.988
275.250,9.079
275.257,9.175
275.258,9.275
275.262,9.373
275.284,9.462
275.340,9.536
275.363,9.625
275.379,9.817
275.395,9.910
275.411,10.002
275.423,10.096
275.445,10.185
275.466,10.274
275.486,10.364
275.493,10.460
275.523,10.644
275.559,10.725
275.565,10.822
275.568,10.920
275.583,11.012
275.621,11.091
275.633,11.184
275.650,11.275
275.660,11.469
275.663,11.568
275.671,11.663
275.680,11.758
275.682,11.857
275.687,11.954
275.692,12.051
275.697,12.147
275.700,12.246
275.740,12.321
275.752,11.814
275.757,11.911
275.778,11.998
275.783,12.096
275.783,12.196
275.806,12.282
275.843,12.359
275.847,12.456
275.877,11.938
275.889,12.030
275.924,11.510
275.928,11.607
275.930,11.706
275.948,11.795
275.953,11.893
275.955,11.991
275.961,12.088
275.969,12.183
275.992,12.269
276.024,12.349
276.025,12.449
276.044,12.537
276.066,12.623
276.076,12.717
276.088,12.209
276.106,12.298
276.127,12.386
276.141,12.477
276.168,12.560
276.199,12.641
276.210,12.733
276.214,12.831
276.217,12.929
276.260,13.001
276.284,13.086
276.285,13.185
276.324,13.260
276.358,13.337
276.372,13.427
276.383,13.520
276.426,12.991
276.433,13.086
276.458,13.270
276.468,13.363
276.483,12.854
276.483,12.953
276.493,13.047
276.567,13.099
276.596,13.180
276.597,13.279
276.643,13.349
276.708,12.805
276.724,12.895
276.741,12.984
276.760,12.472
276.787,12.555
276.795,12.650
276.802,12.746
276.810,12.241
276.813,12.339
276.833,12.426
276.855,12.513
276.858,12.611
276.880,12.697
276.908,12.779
276.916,12.874
276.919,12.972
276.928,13.066
276.945,12.555
276.963,12.644
276.965,12.743
276.968,12.841
276.980,12.933
277.023,13.005
277.041,12.494
277.042,12.593
277.052,12.687
277.065,12.779
277.078,12.870
277.095,12.359
277.122,12.442
277.134,12.535
277.135,12.634
277.163,12.717
277.171,12.212
277.182,11.705
277.187,11.802
277.192,11.899
277.195,11.397
277.202,10.893
277.202,10.393
277.215,10.487
277.287,10.549
277.306,10.639
277.313,10.735
277.330,10.826
277.365,10.907
277.377,11.000
277.390,11.093
277.391,10.593
277.403,10.086
277.427,10.174
277.463,10.256
277.472,10.351
277.475,10.450
277.501,10.536
277.515,10.629
277.537,10.717
277.583,10.793
277.606,10.280
277.611,10.377
277.661,9.852
277.666,9.949
277.715,10.025
277.723,10.121
277.747,9.609
277.749,9.708
277.749,9.808
277.772,9.897
277.790,9.388
277.791,8.887
277.794,8.986
277.797,9.084
277.803,8.582
277.805,8.681
277.812,8.178
277.814,8.277
277.819,8.375
277.827,8.472
277.832,8.569
277.847,8.663
277.849,8.762
277.851,8.861
277.858,8.958
277.874,9.051
277.883,9.147
277.883,8.647
277.890,8.744
277.893,8.843
277.898,8.940
277.925,9.028
277.926,9.128
277.958,8.613
277.961,8.812
277.968,8.309
277.994,8.398
278.009,8.492
278.021,8.587
278.051,8.674
278.065,8.168
278.066,7.767
278.070,7.866
278.073,7.964
278.084,8.060
278.088,8.158
278.093,8.257
278.094,8.356
278.107,7.851
278.150,7.934
278.180,8.022
278.220,8.106
278.246,7.595
278.251,7.694
278.256,7.192
278.262,7.290
278.281,7.382
278.300,7.476
278.307,6.973
278.334,7.063
278.349,7.158
278.363,7.253
278.377,7.348
278.395,7.442
278.418,7.533
278.421,7.632
278.428,7.729
278.445,7.823
278.449,7.921
278.519,7.993
278.522,8.092
278.535,8.187
278.560,8.277
278.565,7.775
278.596,7.262
278.597,7.362
278.602,7.460
278.622,7.553
278.636,7.048
278.660,6.539
278.663,6.638
278.671,6.336
278.671,5.935
278.672,6.035
278.676,6.134
278.685,6.231
278.688,6.330
278.693,6.429
278.693,6.529
278.697,6.627
278.708,6.724
278.762,6.806
278.781,6.899
278.784,6.998
278.796,7.094
278.817,7.187
278.818,7.286
278.833,7.381
278.834,7.480
278.837,7.579
278.859,7.671
278.861,7.770
278.867,7.868
278.881,7.962
278.885,8.061
278.892,8.158
278.910,8.250
278.913,7.749
278.917,7.248
278.922,7.346
278.955,7.434
278.983,7.523
278.984,7.623
278.993,7.719
278.997,7.818
278.998,7.918
279.010,8.013
279.013,8.112
279.015,8.311
279.018,8.409
279.020,7.909
279.025,8.007
279.028,7.506
279.065,7.592
279.088,7.683
279.108,7.775
279.122,7.870
279.152,7.958
279.176,8.049
279.178,8.148
279.178,8.248
279.179,8.347
279.192,8.442
279.193,8.542
279.208,8.635
279.213,8.733
279.215,8.232
279.220,8.330
279.225,8.428
279.228,8.527
279.231,8.025
279.231,8.125
279.240,7.622
279.249,7.118
279.279,7.208
279.281,7.307
279.293,7.403
279.298,7.501
279.301,7.000
279.305,7.198
279.306,7.298
279.318,7.394
279.330,7.489
279.332,7.588
279.372,7.673
279.372,7.773
279.383,7.869
279.402,7.961
279.426,8.052
279.430,8.150
279.434,8.249
279.439,8.347
279.458,8.439
279.462,8.537
279.469,8.634
279.481,8.729
279.503,8.819
279.530,8.907
279.542,9.002
279.553,9.097
279.555,8.596
279.599,8.677
279.605,8.775
279.615,8.870
279.622,8.967
279.633,9.062
279.639,9.159
279.641,9.258
279.644,9.357
279.665,9.447
279.680,9.540
279.713,9.624
279.728,9.717
279.762,9.801
279.767,9.898
279.776,9.994
279.790,10.087
279.821,10.171
279.823,10.270
279.826,10.369
279.846,10.458
279.849,9.957
279.864,10.049
279.867,10.148
279.867,10.248
279.883,10.340
279.895,9.834
279.898,9.932
279.900,10.031
279.901,10.131
279.921,9.620
279.941,9.711
279.945,9.909
279.959,10.002
279.975,10.094
280.011,10.175
280.090,9.635
280.094,9.733
280.102,9.830
280.107,9.927
280.114,10.024
280.114,10.123
280.130,10.216
280.182,10.289
280.188,9.786
280.231,9.865
280.288,9.937
280.306,9.428
280.313,8.925
280.332,9.016
280.341,9.112
280.347,9.209
280.356,9.305
280.371,8.798
280.395,8.288
280.400,8.386
280.413,8.480
280.427,8.574
280.441,8.168
280.450,8.265
280.486,8.350
280.501,8.444
280.530,7.931
280.531,8.031
280.545,8.125
280.555,8.221
280.583,7.710
280.600,7.803
280.618,7.896
280.671,7.375
280.706,7.462
280.824,7.518
280.873,7.600
280.922,7.082
280.940,7.175
280.955,7.270
280.988,7.358
281.027,7.444
281.027,7.543
281.053,7.034
281.202,7.081
281.213,7.178
281.213,7.277
281.214,7.377
281.231,7.471
281.234,7.670
281.257,7.761
281.286,7.850
281.295,7.946
281.300,8.044
281.318,8.137
281.331,7.632
281.355,7.723
281.427,7.795
281.462,7.881
281.519,7.959
281.528,8.055
281.528,8.155
281.620,8.218
281.623,8.316
281.624,8.416
281.627,8.515
281.659,8.601
281.702,8.683
281.712,8.778
281.719,8.275
281.723,8.374
281.786,8.447
281.805,8.539
281.866,8.613
281.874,8.710
281.888,8.204
281.903,8.298
281.926,8.388
281.928,8.487
281.930,8.586
281.945,8.680
281.991,8.260
282.015,8.350
282.108,8.411
282.116,8.508
282.132,8.601
282.210,8.668
282.230,8.759
282.295,8.830
282.344,8.909
282.348,9.007
282.364,9.100
282.402,9.183
282.416,9.276
282.449,9.361
282.501,9.437
282.523,9.526
282.526,9.625
282.549,9.114
282.575,9.202
282.579,9.300
282.607,9.387
282.641,9.471
282.676,9.555
282.740,9.624
282.767,9.711
282.776,9.807
282.781,9.904
282.783,10.003
282.790,10.100
282.797,10.196
282.882,10.253
282.883,10.353
282.927,10.430
282.936,10.525
282.943,10.621
282.952,10.717
282.968,10.808
283.064,10.856
283.089,10.943
283.110,11.031
283.123,11.124
283.134,11.218
283.179,11.293
283.351,11.296
283.352,11.395
283.355,11.494
283.390,11.574
283.506,11.606
283.522,11.697
283.543,11.785
283.560,11.875
283.577,11.965
283.584,12.061
283.666,12.112
283.680,12.203
283.683,12.301
283.738,12.368
283.777,12.443
283.784,12.539
283.831,12.610
283.835,12.107
283.875,12.183
283.910,12.262
283.973,12.323
283.986,12.415
283.988,12.514
284.023,12.592
284.026,12.690
284.102,12.742
284.127,12.826
284.128,12.925
284.131,13.023
284.151,13.110
284.209,13.172
284.234,13.256
284.241,13.351
284.255,13.442
284.256,13.541
284.256,13.641
284.277,13.727
284.278,13.826
284.284,13.922
284.327,13.992
284.402,14.040
284.415,14.130
284.422,14.226
284.439,14.314
284.455,14.402
284.493,13.875
284.498,13.972
284.525,14.052
284.532,14.148
284.551,14.234
284.564,14.325
284.565,14.424
284.647,14.465
284.651,14.562
284.717,14.615
284.720,14.112
284.746,14.194
284.757,14.286
284.779,14.370
284.807,14.451
284.808,14.550
284.833,14.631
284.853,14.717
284.874,14.802
284.903,14.880
284.953,14.943
285.032,14.984
285.088,14.442
285.137,14.507
285.171,13.982
285.179,14.076
285.184,14.173
285.208,13.656
285.209,13.755
285.271,13.212
285.285,13.303
285.300,13.393
285.313,13.485
285.319,13.680
285.331,13.773
285.356,13.855
285.362,13.951
285.470,13.976
285.486,14.065
285.490,14.162
285.515,14.244
285.531,14.333
285.533,14.431
285.534,14.531
285.535,14.630
285.550,14.719
285.599,14.783
285.628,14.862
285.654,14.442
285.690,14.516
285.692,14.615
285.711,14.701
285.718,14.195
285.728,14.289
285.744,13.777
285.756,13.269
285.758,12.767
285.781,12.853
285.792,12.946
285.795,13.144
285.812,13.233
285.821,13.327
285.827,13.423
285.834,13.518
285.845,13.611
285.864,13.698
285.867,13.796
285.883,13.884
285.903,13.971
285.922,14.258
285.927,14.354
285.937,14.447
285.940,14.545
285.946,14.641
285.972,14.121
285.977,14.217
285.985,14.312
285.997,14.403
285.998,14.502
286.015,14.591
286.059,14.658
286.064,14.755
286.065,14.254
286.075,14.347
286.086,14.439
286.095,14.532
286.096,14.032
286.105,14.126
286.115,14.218
286.125,13.711
286.129,13.809
286.133,13.906
286.142,13.999
286.143,14.099
286.144,14.198
286.147,14.296
286.168,13.781
286.231,13.838
286.253,13.922
286.272,14.009
286.281,13.503
286.295,12.993
286.298,13.091
286.303,13.188
286.304,13.288
286.319,13.378
286.337,13.466
286.353,13.555
286.373,13.641
286.424,13.707
286.465,13.778
286.475,13.872
286.489,13.961
286.490,14.061
286.504,14.151
286.519,13.640
286.546,13.722
286.572,13.804
286.578,13.900
286.583,13.997
286.593,13.490
286.613,13.576
286.678,13.632
286.692,13.723
286.694,13.821
286.749,13.384
286.809,13.443
286.816,13.539
286.824,13.633
286.829,13.730
286.838,13.824
286.843,13.320
286.865,13.406
286.875,13.499
286.887,13.591
286.892,13.687
286.898,13.883
286.901,13.981
286.901,14.081
286.921,14.267
286.923,14.366
286.928,14.462
286.934,14.557
286.968,14.633
286.996,14.712
287.002,14.808
287.006,14.905
287.031,14.986
287.032,15.086
287.054,15.169
287.086,15.245
287.088,15.343
287.099,15.435
